0.9096131656984816,0.6650226713527011,0
0.97055514655859,0.20074194810896462,0
0.43774030388405905,0.2092688272677803,0
0.8462358339874603,0.07227087541030552,0
0.7077150161485618,0.32951760615783565,0
0.9461901316154057,0.6268198943747979,0
0.5397596077430469,0.27125074153974604,0
0.3848657637134363,0.5892305907950296,0
0.3948004791215435,0.4736665026218987,0
0.6926926743780603,0.34102943219315385,0
0.459232060650423,0.6728195007409108,0
0.12175071950270067,0.9091091135413034,0
0.639427857019923,0.4429239079904037,0
0.6486697267890221,0.2101905005268644,0
0.4266602301954928,0.7244257881445743,0
0.5188917925541093,0.8866616547722506,0
0.10641628704073225,0.26144244529834204,0
0.6251807373143702,0.3984610149347777,0
0.3044877568426154,0.9440789763411329,0
0.7200085724988536,0.2847088114787296,0
0.7614915673270026,0.23040698787580127,0
0.6749314262951179,0.9711067917196723,0
0.6841698635119138,0.44251274443519006,0
0.6653811985079406,0.19375236853089184,0
0.974690317022538,0.9141507126342443,0
0.057183309267061166,0.28233735823755424,0
0.6766523113663162,0.7008527175137943,0
0.8122849400649294,0.9252010161913963,0
0.9483008929836448,0.6187463961991236,0
0.5105893852748552,0.7688751036852443,0
0.32629795663468086,0.923874402011878,0
0.6283168459797958,0.24141963294697866,0
0.6063668347630574,0.21581510289494177,0
0.21042577880912583,0.9421215158426482,0
0.3746699742139379,0.5456295394695013,0
0.8429251635883505,0.004586893921725732,0
0.7344084696472976,0.7171100270818097,0
0.265089103135298,0.5479549160514106,0
0.9878333547889445,0.4434663500178945,0
0.6186716900941861,0.33419838481791664,0
0.4443092064914228,0.21018378387326142,0
0.9006069168573169,0.7975532259521422,0
0.5207813212897269,0.48587377051849445,0
0.7817069308375125,0.10147514385532708,0
0.6080951085621997,0.9930955337859199,0
0.9595384090420517,0.21447811028649855,0
0.3976392089341658,0.6553974806840895,0
0.6517104033437268,0.6965336528577363,0
0.9578803600954634,0.9707439029646352,0
0.06670041318479436,0.30925995724817934,0
0.4558707315897629,0.64487133046578,0
0.5504861167607118,0.6927132187039696,0
0.7746491782551922,0.43120188779362456,0
0.7035109960833112,0.08176245766871015,0
0.2857773037272062,0.230583877050606,0
0.5583850732364264,0.46313453981114683,0
0.5228167216772346,0.831190196383403,0
0.6383588093303704,0.850574933774785,0
0.7803991247664948,0.9318634219300388,0
0.28683173373723336,0.3000342844947227,0
0.44968829980124025,0.7278326795756128,0
0.5425569943590445,0.16347809726771223,0
0.02143285807303308,0.289056953520919,0
0.20033212168143,0.3912761358105096,0
0.267795170209586,0.17930226133053384,0
0.8626772089181779,0.5880584274921895,0
0.40728792250535073,0.8183459890158596,0
0.9309902744862855,0.1359872266489498,0
0.7885134658099772,0.10614932641870267,0
0.5189604465022603,0.43353161404575447,0
0.9642981773085194,0.34558849003865444,0
0.9216254736728745,0.6929488894808006,0
0.7552638590637769,0.09507014267243952,0
0.7219641564149871,0.67134454908371,0
0.16849443922299223,0.4486902260903495,0
0.7270017630002505,0.6569088339276231,0
0.3669909678805531,0.785154424825071,0
0.521067688024558,0.6766065647039893,0
0.9292805703457508,0.7429541945352233,0
0.2571477665359253,0.6225912428552473,0
0.06786184771899295,0.13956804519998467,0
0.9864887459154361,0.9158834002742668,0
0.587970038363431,0.8052982407157481,0
0.1770957913685255,0.28087201802091255,0
0.300266812985552,0.9681312942891072,0
0.2512468441146668,0.9547433411510717,0
0.5531341145428431,0.5215513619079623,0
0.2984930341334928,0.1888944844016045,0
0.2995834073242605,0.22566746407071236,0
0.47628848513313915,0.3654954850729909,0
0.7833136037751134,0.9397433108521296,0
0.6051349786365589,0.40805921348746055,0
0.5750090301712394,0.20299356028041915,0
0.39115061537115603,0.5584819012923089,0
0.04762340168337076,0.5486885011256539,0
0.5120852796580045,0.6913121086633177,0
0.1713149319447992,0.21818736640765468,0
0.03252788228803494,0.8367409904283537,0
0.9787722097726486,0.37018485338573937,0
0.7004878279677139,0.3772435173361586,0
0.43662842819795944,0.4941459507577346,0
0.7538563106008247,0.08882951373919545,0
0.639334111988085,0.8239911390872813,0
0.6735230632957299,0.5984875779244417,0
0.6369051630573951,0.04024996013953708,0
0.15723401597527642,0.22755192580935624,0
0.9483858669211704,0.1358642189975814,0
0.3611187065425945,0.9704403008475483,0
0.9799526118549259,0.42876539108511336,0
0.011944982356493883,0.6754940482928025,0
0.9898507371788382,0.026269742173024024,0
0.6788296922110042,0.4449358611316092,0
0.9001303101246309,0.32022559855164,0
0.6451281103665981,0.5953621447633711,0
0.31720948681309225,0.6650209598051106,0
0.8882025299244979,0.8349869677566177,0
0.11394763324538915,0.5716984437348082,0
0.5484103081536408,0.8754970846428782,0
0.1650697173060095,0.9532698418277579,0
0.5381616757586549,0.5169847625942379,0
0.518248754342221,0.08057575467693168,0
0.15656193039754784,0.08725250272239227,0
0.7497489409715326,0.3224845313043928,0
0.5399163119324678,0.0018921191492092815,0
0.9335151076053521,0.8982350925200097,0
0.6789075361481469,0.7958210268335896,0
0.9675559338036817,0.5230384637303856,0
0.6308569418374639,0.28835153818008996,0
0.9007546382938784,0.50619888426728,0
0.04571374263262318,0.24628897713925746,0
0.4952037877402157,0.6000872688981718,0
0.2053622743312935,0.6622149620737329,0
0.6858731283509707,0.5180795430347183,0
0.13378131828646223,0.477325313343275,0
0.4752987470277944,0.3346897570751446,0
0.9520454363919303,0.3082064599572244,0
0.48748850211035377,0.6606163958454434,0
0.9514083907225505,0.2045327873137418,0
0.10533453072660315,0.22234786735879142,0
0.21020679151719057,0.965088249937255,0
0.5157639556377499,0.6921878178218624,0
0.8254708330643709,0.019867783772660186,0
0.4128044445962431,0.6574866960685846,0
0.38682890078547094,0.08280175874780094,0
0.6532219083318664,0.14810386829825573,0
0.03206233782940582,0.29759274438552774,0
0.29518360661337584,0.5074782281607165,0
0.5303688299494478,0.06157809596449848,0
0.4597383387979269,0.3036439414265306,0
0.0025998248419609737,0.5733500189321848,0
